"","year","carrier_name","Category","Value"
"445","2005","Atlantic Coast Airlines","Cancelled / Diverted",0
"446","2005","Atlantic Coast Airlines","Carrier Delay",0
"447","2005","Atlantic Coast Airlines","National Avaiation System Delay",0
"448","2005","Atlantic Coast Airlines","Weather Delay",0
"449","2005","Atlantic Southeast Airlines","Late Arrival",2.88446300144101
"450","2005","Atlantic Southeast Airlines","Cancelled / Diverted",4.75337029414371
"451","2005","Atlantic Southeast Airlines","National Avaiation System Delay",8.75456840211786
"452","2005","Atlantic Southeast Airlines","Weather Delay",3.82404225218039
"453","2005","Atlantic Southeast Airlines","Carrier Delay",8.89118881853424
"454","2005","Atlantic Southeast Airlines","On Time",70.8600445761816
"455","2005","Atlantic Southeast Airlines","Security Delay",0.0324047175911793
"456","2005","Comair Inc.","Security Delay",0.0594801973057951
"457","2005","Comair Inc.","Carrier Delay",6.8546744742839
"458","2005","Comair Inc.","Weather Delay",3.525904908257
"459","2005","Comair Inc.","Cancelled / Diverted",3.1470851241815
"460","2005","Comair Inc.","Late Arrival",0.382603838599454
"461","2005","Comair Inc.","National Avaiation System Delay",5.93130223398202
"462","2005","Comair Inc.","On Time",80.0989675798572
"463","2005","Continental Air Lines Inc.","Carrier Delay",4.1882991023424
"464","2005","Continental Air Lines Inc.","National Avaiation System Delay",12.3164824496648
"465","2005","Continental Air Lines Inc.","Security Delay",0.156110847061124
"466","2005","Continental Air Lines Inc.","Cancelled / Diverted",1.16867400837994
"467","2005","Continental Air Lines Inc.","On Time",76.9042779468821
"468","2005","Continental Air Lines Inc.","Late Arrival",4.53905636399796
"469","2005","Continental Air Lines Inc.","Weather Delay",0.72718355294427
"470","2005","Delta Air Lines Inc.","National Avaiation System Delay",10.1399342550987
"471","2005","Delta Air Lines Inc.","Weather Delay",0.373536765800499
"472","2005","Delta Air Lines Inc.","Security Delay",0.0132537953705138
"473","2005","Delta Air Lines Inc.","Late Arrival",5.56686292917232
"474","2005","Delta Air Lines Inc.","Cancelled / Diverted",2.88818809604103
"475","2005","Delta Air Lines Inc.","Carrier Delay",4.73240701076406
"476","2005","Delta Air Lines Inc.","On Time",76.285808033395
"477","2005","Endeavor Air Inc.","On Time",0
"478","2005","Endeavor Air Inc.","Late Arrival",0
"479","2005","Endeavor Air Inc.","Cancelled / Diverted",0
"480","2005","Endeavor Air Inc.","Carrier Delay",0
"481","2005","Endeavor Air Inc.","National Avaiation System Delay",0
"482","2005","Endeavor Air Inc.","Weather Delay",0
"483","2005","Endeavor Air Inc.","Security Delay",0
"484","2005","Envoy Air","On Time",0
"485","2005","Envoy Air","Late Arrival",0
"486","2005","Envoy Air","Carrier Delay",0
"487","2005","Envoy Air","National Avaiation System Delay",0
"488","2005","Envoy Air","Cancelled / Diverted",0
"489","2005","Envoy Air","Security Delay",0
"490","2005","Envoy Air","Weather Delay",0
"491","2005","ExpressJet Airlines Inc.","Weather Delay",0.67249428507035
"492","2005","ExpressJet Airlines Inc.","Late Arrival",6.65330995351279
"493","2005","ExpressJet Airlines Inc.","Security Delay",0.0772004646243997
"494","2005","ExpressJet Airlines Inc.","On Time",75.4447490755807
"495","2005","ExpressJet Airlines Inc.","Cancelled / Diverted",2.59803302399651
"496","2005","ExpressJet Airlines Inc.","Carrier Delay",3.45002687193357
"497","2005","ExpressJet Airlines Inc.","National Avaiation System Delay",11.1041888019576
"498","2005","Frontier Airlines Inc.","Weather Delay",0.489907050981128
"499","2005","Frontier Airlines Inc.","Cancelled / Diverted",0.452539667636842
"500","2005","Frontier Airlines Inc.","On Time",82.3584639939912
"501","2005","Frontier Airlines Inc.","Late Arrival",5.51219603793071
"502","2005","Frontier Airlines Inc.","Security Delay",0.0118862078678058
"503","2005","Frontier Airlines Inc.","Carrier Delay",5.03879447939161
"504","2005","Frontier Airlines Inc.","National Avaiation System Delay",6.13613745188245
"505","2005","Hawaiian Airlines Inc.","Weather Delay",0.045223419048212
"506","2005","Hawaiian Airlines Inc.","Security Delay",0.0452649274640433
"507","2005","Hawaiian Airlines Inc.","Cancelled / Diverted",0.14735487620115
"508","2005","Hawaiian Airlines Inc.","Carrier Delay",3.39980906128718
"509","2005","Hawaiian Airlines Inc.","On Time",95.1269119814042
"510","2005","Hawaiian Airlines Inc.","National Avaiation System Delay",0.0998069858663844
"511","2005","Hawaiian Airlines Inc.","Late Arrival",1.13571176556047
"512","2005","Independence Air","Late Arrival",7.70922837968526
"513","2005","Independence Air","Carrier Delay",3.63419101485801
"514","2005","Independence Air","Cancelled / Diverted",2.20232687630044
"515","2005","Independence Air","Security Delay",0.0811476130469185
"516","2005","Independence Air","On Time",78.0221551446239
"517","2005","Independence Air","Weather Delay",0.245193857515459
"518","2005","Independence Air","National Avaiation System Delay",8.10581572546376
"519","2005","JetBlue Airways","Security Delay",0.176255526839503
"520","2005","JetBlue Airways","National Avaiation System Delay",11.6356023016866
"521","2005","JetBlue Airways","On Time",71.4306297220146
"522","2005","JetBlue Airways","Late Arrival",10.0277355041468
"523","2005","JetBlue Airways","Cancelled / Diverted",1.1670523822817
"524","2005","JetBlue Airways","Weather Delay",0.270925447325055
"525","2005","JetBlue Airways","Carrier Delay",5.29180812073949
"526","2005","Mesa Airlines Inc.","Cancelled / Diverted",0
"527","2005","Mesa Airlines Inc.","Carrier Delay",0
"528","2005","Mesa Airlines Inc.","On Time",0
"529","2005","Mesa Airlines Inc.","Late Arrival",0
"530","2005","Mesa Airlines Inc.","National Avaiation System Delay",0
"531","2005","Mesa Airlines Inc.","Security Delay",0
"532","2005","Mesa Airlines Inc.","Weather Delay",0
"533","2005","Northwest Airlines Inc.","Carrier Delay",8.44874509184081
"534","2005","Northwest Airlines Inc.","Cancelled / Diverted",1.68291627845069
"535","2005","Northwest Airlines Inc.","Weather Delay",1.28078414082257
"536","2005","Northwest Airlines Inc.","Late Arrival",3.97610807932916
"537","2005","Northwest Airlines Inc.","National Avaiation System Delay",9.53848121589245
"538","2005","Northwest Airlines Inc.","Security Delay",0.0424867729269267
"539","2005","Northwest Airlines Inc.","On Time",75.0305720085186
"540","2005","Pinnacle Airlines Inc.","Late Arrival",0
"541","2005","Pinnacle Airlines Inc.","Cancelled / Diverted",0
"542","2005","Pinnacle Airlines Inc.","Carrier Delay",0
"543","2005","Pinnacle Airlines Inc.","National Avaiation System Delay",0
"544","2005","Pinnacle Airlines Inc.","Security Delay",0
"545","2005","Pinnacle Airlines Inc.","Weather Delay",0
"546","2005","Pinnacle Airlines Inc.","On Time",0
"547","2005","SkyWest Airlines Inc.","Carrier Delay",9.19270118696541
"548","2005","SkyWest Airlines Inc.","Weather Delay",0.825000869642519
"549","2005","SkyWest Airlines Inc.","National Avaiation System Delay",2.6305719928728
"550","2005","SkyWest Airlines Inc.","Late Arrival",2.81512946078299
"551","2005","SkyWest Airlines Inc.","On Time",82.4585373772355
"552","2005","SkyWest Airlines Inc.","Cancelled / Diverted",2.02066270625022
"553","2005","SkyWest Airlines Inc.","Security Delay",0.0573964062506039
"554","2005","Southwest Airlines Co.","National Avaiation System Delay",3.2817185536382
"555","2005","Southwest Airlines Co.","Late Arrival",10.2519531212296
"556","2005","Southwest Airlines Co.","On Time",80.7442612887222
"557","2005","Southwest Airlines Co.","Carrier Delay",4.23604823779915
"558","2005","Southwest Airlines Co.","Cancelled / Diverted",1.00353849391043
"559","2005","Southwest Airlines Co.","Weather Delay",0.403957785169213
"560","2005","Southwest Airlines Co.","Security Delay",0.0785234847505005
"561","2005","Spirit Air Lines","Late Arrival",0
"562","2005","Spirit Air Lines","On Time",0
"563","2005","Spirit Air Lines","National Avaiation System Delay",0
"564","2005","Spirit Air Lines","Cancelled / Diverted",0
"565","2005","Spirit Air Lines","Security Delay",0
"566","2005","Spirit Air Lines","Carrier Delay",0
"567","2005","Spirit Air Lines","Weather Delay",0
"568","2005","United Air Lines Inc.","Security Delay",0.00307665079293214
"569","2005","United Air Lines Inc.","On Time",77.649932704695
"570","2005","United Air Lines Inc.","National Avaiation System Delay",8.2019764651649
"571","2005","United Air Lines Inc.","Carrier Delay",5.8028165245988
"572","2005","United Air Lines Inc.","Late Arrival",6.47021308121947
"573","2005","United Air Lines Inc.","Weather Delay",0.395546162109656
"574","2005","United Air Lines Inc.","Cancelled / Diverted",1.47638078852811
"575","2005","US Airways Inc.","Late Arrival",6.90398229360751
"576","2005","US Airways Inc.","National Avaiation System Delay",8.35576785265349
"577","2005","US Airways Inc.","Cancelled / Diverted",2.14939063788595
"578","2005","US Airways Inc.","Weather Delay",0.471679405275734
"579","2005","US Airways Inc.","On Time",76.1887084154705
"580","2005","US Airways Inc.","Carrier Delay",5.9304878421274
"581","2005","US Airways Inc.","Security Delay",0
"582","2005","Virgin America","On Time",0
"583","2005","Virgin America","National Avaiation System Delay",0
"584","2005","Virgin America","Cancelled / Diverted",0
"585","2005","Virgin America","Carrier Delay",0
"586","2005","Virgin America","Late Arrival",0
"587","2005","Virgin America","Weather Delay",0
"588","2005","Virgin America","Security Delay",0
"589","2006","AirTran Airways Corporation","Late Arrival",10.9458604220581
"590","2006","AirTran Airways Corporation","Carrier Delay",4.26941025479181
"591","2006","AirTran Airways Corporation","On Time",74.6180226808896
"592","2006","AirTran Airways Corporation","Weather Delay",0.127795661596078
"593","2006","AirTran Airways Corporation","National Avaiation System Delay",9.01463106734836
"594","2006","AirTran Airways Corporation","Cancelled / Diverted",1.02421679395737
"595","2006","AirTran Airways Corporation","Security Delay",0
"596","2006","Alaska Airlines Inc.","Cancelled / Diverted",1.83245087952624
"597","2006","Alaska Airlines Inc.","On Time",73.2804697498181
"598","2006","Alaska Airlines Inc.","Late Arrival",9.36398082858648
"599","2006","Alaska Airlines Inc.","Security Delay",0.227440967604326
"600","2006","Alaska Airlines Inc.","Weather Delay",0.334420717171464
"601","2006","Alaska Airlines Inc.","Carrier Delay",7.48472434819703
"602","2006","Alaska Airlines Inc.","National Avaiation System Delay",7.47660033625254
"603","2006","Aloha Airlines Inc.","Weather Delay",0.0339107581880351
"604","2006","Aloha Airlines Inc.","Carrier Delay",3.75864017859666
"605","2006","Aloha Airlines Inc.","Security Delay",0.0634696357419391
"606","2006","Aloha Airlines Inc.","National Avaiation System Delay",0.89710910786447
"607","2006","Aloha Airlines Inc.","Late Arrival",3.12552632322604
"608","2006","Aloha Airlines Inc.","Cancelled / Diverted",2.14768135190889
"609","2006","Aloha Airlines Inc.","On Time",89.9737191624043
"610","2006","American Airlines Inc.","On Time",75.5451004277522
"611","2006","American Airlines Inc.","Late Arrival",6.98417643338922
"612","2006","American Airlines Inc.","Weather Delay",1.15776176706852
"613","2006","American Airlines Inc.","Cancelled / Diverted",1.83779601210074
"614","2006","American Airlines Inc.","Carrier Delay",5.42351813324176
"615","2006","American Airlines Inc.","National Avaiation System Delay",8.98104248466043
"616","2006","American Airlines Inc.","Security Delay",0.0706513548074338
"617","2006","American Eagle Airlines Inc.","Security Delay",0.018458864763456
"618","2006","American Eagle Airlines Inc.","Carrier Delay",6.00708250316313
"619","2006","American Eagle Airlines Inc.","On Time",71.4760183825133
"620","2006","American Eagle Airlines Inc.","Cancelled / Diverted",3.86974447724728
"621","2006","American Eagle Airlines Inc.","National Avaiation System Delay",7.68857891828217
"622","2006","American Eagle Airlines Inc.","Weather Delay",0.879757420630881
"623","2006","American Eagle Airlines Inc.","Late Arrival",10.0603685228545
"624","2006","America West Airlines Inc.","On Time",0
"625","2006","America West Airlines Inc.","Weather Delay",0
"626","2006","America West Airlines Inc.","Late Arrival",0
"627","2006","America West Airlines Inc.","Cancelled / Diverted",0
"628","2006","America West Airlines Inc.","Carrier Delay",0
"629","2006","America West Airlines Inc.","National Avaiation System Delay",0
"630","2006","America West Airlines Inc.","Security Delay",0
"631","2006","ATA Airlines","Carrier Delay",5.13998571574329
"632","2006","ATA Airlines","Security Delay",0.204928068564432
"633","2006","ATA Airlines","Cancelled / Diverted",1.20906029996939
"634","2006","ATA Airlines","Weather Delay",0.0899908172635445
"635","2006","ATA Airlines","Late Arrival",8.83093561881441
"636","2006","ATA Airlines","National Avaiation System Delay",15.083971023365
"637","2006","ATA Airlines","On Time",69.4418936843179
"638","2006","Atlantic Coast Airlines","On Time",0
"639","2006","Atlantic Coast Airlines","Security Delay",0
"640","2006","Atlantic Coast Airlines","Late Arrival",0
"641","2006","Atlantic Coast Airlines","Cancelled / Diverted",0
"642","2006","Atlantic Coast Airlines","Carrier Delay",0
"643","2006","Atlantic Coast Airlines","National Avaiation System Delay",0
"644","2006","Atlantic Coast Airlines","Weather Delay",0
"645","2006","Atlantic Southeast Airlines","Late Arrival",3.68445832402807
"646","2006","Atlantic Southeast Airlines","Security Delay",0.063146410488279
"647","2006","Atlantic Southeast Airlines","National Avaiation System Delay",11.1389235675086
"648","2006","Atlantic Southeast Airlines","Weather Delay",4.39910230172474
"649","2006","Atlantic Southeast Airlines","Cancelled / Diverted",2.67405717884039
"650","2006","Atlantic Southeast Airlines","Carrier Delay",12.0396751884544
"651","2006","Atlantic Southeast Airlines","On Time",66.0005930959241
"652","2006","Comair Inc.","Carrier Delay",8.82117519300681
"653","2006","Comair Inc.","Weather Delay",3.88898917292043
"654","2006","Comair Inc.","Cancelled / Diverted",2.69831966314154
"655","2006","Comair Inc.","On Time",73.767255545687
"656","2006","Comair Inc.","Late Arrival",0.965368447926817
"657","2006","Comair Inc.","Security Delay",0.0344553558265222
"658","2006","Comair Inc.","National Avaiation System Delay",9.8244833674339
"659","2006","Continental Air Lines Inc.","Weather Delay",0.869859626554273
"660","2006","Continental Air Lines Inc.","Security Delay",0.223947845592442
"661","2006","Continental Air Lines Inc.","On Time",73.4192230493004
"662","2006","Continental Air Lines Inc.","National Avaiation System Delay",13.5147144856475
"663","2006","Continental Air Lines Inc.","Cancelled / Diverted",0.874950305279115
"664","2006","Continental Air Lines Inc.","Late Arrival",6.25050341156279
"665","2006","Continental Air Lines Inc.","Carrier Delay",4.84685622307193
"666","2006","Delta Air Lines Inc.","National Avaiation System Delay",9.97252048070881
"667","2006","Delta Air Lines Inc.","Cancelled / Diverted",1.74021806570425
"668","2006","Delta Air Lines Inc.","Late Arrival",6.12439585366914
